pool	subset	target	model	reference	comparison	metric	value	reference_value	change	percent_change
protected_unsupported	outside_gmm	ytar	gmm	old	starting	spread	0.22097959902126318	0.24629896660344822	-0.02531936758218503	-10.279932527264835
protected_unsupported	outside_gmm	ytar	gmm	old	starting	rms	0.22103427658637725	0.24938062958724524	-0.02834635300086799	-11.366701995974825
protected_unsupported	outside_gmm	ytar	gmm	old	starting	median	0.14627204055614254	0.15114853185703384	-0.004876491300891295	-3.226290881544125
protected_unsupported	outside_gmm	ytar	gmm	old	starting	p90	0.3759849095068423	0.4236896585114659	-0.04770474900462357	-11.25936119664166
protected_unsupported	outside_gmm	ytar	gmm	old	starting	cell_mse	0.0426155469634659	0.04811689672622455	-0.0055013497627586505	-11.433301266414208
protected_unsupported	outside_gmm	ytar	gmm	old	previous	bias	-0.00491612067232557	0.03908346790401679	-0.043999588576342355	
protected_unsupported	outside_gmm	ytar	gmm	old	previous	spread	0.22097959902126318	0.24629896660344822	-0.02531936758218503	-10.279932527264835
protected_unsupported	outside_gmm	ytar	gmm	old	previous	rms	0.22103427658637725	0.24938062958724524	-0.02834635300086799	-11.366701995974825
protected_unsupported	outside_gmm	ytar	gmm	old	previous	median	0.14627204055614254	0.15114853185703384	-0.004876491300891295	-3.226290881544125
protected_unsupported	outside_gmm	ytar	gmm	old	previous	p90	0.3759849095068423	0.4236896585114659	-0.04770474900462357	-11.25936119664166
protected_unsupported	outside_gmm	ytar	gmm	old	previous	cell_mse	0.0426155469634659	0.04811689672622455	-0.0055013497627586505	-11.433301266414208
protected_unsupported	outside_gmm	ytar	core	old	starting	bias	0.01033692271429806	0.03908346790401679	-0.02874654518971873	
protected_unsupported	outside_gmm	ytar	core	old	starting	spread	0.29301667312143637	0.24629896660344822	0.04671770651798815	18.967885721260714
protected_unsupported	outside_gmm	ytar	core	old	starting	rms	0.2931989473009002	0.24938062958724524	0.043818317713654936	17.570858565149795
protected_unsupported	outside_gmm	ytar	core	old	starting	median	0.12608702962792795	0.15114853185703384	-0.025061502229105886	-16.58071164912849
protected_unsupported	outside_gmm	ytar	core	old	starting	p90	0.42870205038939624	0.4236896585114659	0.0050123918779303445	1.183033802510125
protected_unsupported	outside_gmm	ytar	core	old	starting	cell_mse	0.07590702958912851	0.04811689672622455	0.02779013286290396	57.75545547133727
protected_unsupported	outside_gmm	ytar	core	gmm	previous	bias	0.01033692271429806	-0.00491612067232557	0.01525304338662363	
protected_unsupported	outside_gmm	ytar	core	gmm	previous	spread	0.29301667312143637	0.22097959902126318	0.07203707410017318	32.598970411400565
protected_unsupported	outside_gmm	ytar	core	gmm	previous	rms	0.2931989473009002	0.22103427658637725	0.07216467071452293	32.64863342872613
protected_unsupported	outside_gmm	ytar	core	gmm	previous	median	0.12608702962792795	0.14627204055614254	-0.020185010928214592	-13.799637204395953
protected_unsupported	outside_gmm	ytar	core	gmm	previous	p90	0.42870205038939624	0.3759849095068423	0.052717140882553915	14.021078918220397
protected_unsupported	outside_gmm	ytar	core	gmm	previous	cell_mse	0.07590702958912851	0.0426155469634659	0.03329148262566261	78.12050999651193
protected_unsupported	outside_gmm	ytar	enet	old	starting	bias	0.0004256097177891952	0.03908346790401679	-0.03865785818622759	
protected_unsupported	outside_gmm	ytar	enet	old	starting	spread	0.23335987365917735	0.24629896660344822	-0.012939092944270869	-5.253409351531446
protected_unsupported	outside_gmm	ytar	enet	old	starting	rms	0.23336026177963354	0.24938062958724524	-0.016020367807611707	-6.424062620311499
protected_unsupported	outside_gmm	ytar	enet	old	starting	median	0.1301042486290354	0.15114853185703384	-0.021044283227998423	-13.922916067688629
protected_unsupported	outside_gmm	ytar	enet	old	starting	p90	0.38799116130231526	0.4236896585114659	-0.03569849720915064	-8.42562391882986
protected_unsupported	outside_gmm	ytar	enet	old	starting	cell_mse	0.04598549592028181	0.04811689672622455	-0.0021314008059427417	-4.42963065151517
protected_unsupported	outside_gmm	ytar	enet	core	previous	bias	0.0004256097177891952	0.01033692271429806	-0.009911312996508865	
protected_unsupported	outside_gmm	ytar	enet	core	previous	spread	0.23335987365917735	0.29301667312143637	-0.05965679946225902	-20.359523854649442
protected_unsupported	outside_gmm	ytar	enet	core	previous	rms	0.23336026177963354	0.2931989473009002	-0.059838685521266644	-20.40890189822415
protected_unsupported	outside_gmm	ytar	enet	core	previous	median	0.1301042486290354	0.12608702962792795	0.004017219001107464	3.1860683949506363
protected_unsupported	outside_gmm	ytar	enet	core	previous	p90	0.38799116130231526	0.42870205038939624	-0.04071088908708098	-9.496313127054723
protected_unsupported	outside_gmm	ytar	enet	core	previous	cell_mse	0.04598549592028181	0.07590702958912851	-0.0299215336688467	-39.418659682517855
protected_unsupported	outside_gmm	ytar	beam	old	starting	bias	0.0027130520939176025	0.03908346790401679	-0.036370415810099185	
protected_unsupported	outside_gmm	ytar	beam	old	starting	spread	0.2488373658311627	0.24629896660344822	0.002538399227714483	1.0306170840746587
protected_unsupported	outside_gmm	ytar	beam	old	starting	rms	0.24885215547681358	0.24938062958724524	-0.0005284741104316648	-0.21191465885155303
protected_unsupported	outside_gmm	ytar	beam	old	starting	median	0.13059602652879393	0.15114853185703384	-0.020552505328239906	-13.597555381933724
protected_unsupported	outside_gmm	ytar	beam	old	starting	p90	0.40677826941256395	0.4236896585114659	-0.01691138909890194	-3.991456661537629
protected_unsupported	outside_gmm	ytar	beam	old	starting	cell_mse	0.05553927004185635	0.04811689672622455	0.007422373315631801	15.425710759909572
protected_unsupported	outside_gmm	ytar	beam	enet	previous	bias	0.0027130520939176025	0.0004256097177891952	0.0022874423761284073	
protected_unsupported	outside_gmm	ytar	beam	enet	previous	spread	0.2488373658311627	0.23335987365917735	0.015477492171985352	6.632456527033548
protected_unsupported	outside_gmm	ytar	beam	enet	previous	rms	0.24885215547681358	0.23336026177963354	0.015491893697180042	6.638616866058089
protected_unsupported	outside_gmm	ytar	beam	enet	previous	median	0.13059602652879393	0.1301042486290354	0.0004917778997585165	0.3779875791456444
protected_unsupported	outside_gmm	ytar	beam	enet	previous	p90	0.40677826941256395	0.38799116130231526	0.018787108110248696	4.842148477606711
protected_unsupported	outside_gmm	ytar	beam	enet	previous	cell_mse	0.05553927004185635	0.04598549592028181	0.009553774121574543	20.775624858186802
protected_unsupported	outside_gmm	yptar	old	old	starting	bias	-0.43796440287681865	-0.43796440287681865	0.0	
protected_unsupported	outside_gmm	yptar	old	old	starting	spread	2.579104627665216	2.579104627665216	0.0	0.0
protected_unsupported	outside_gmm	yptar	old	old	starting	rms	2.6160262801874485	2.6160262801874485	0.0	0.0
protected_unsupported	outside_gmm	yptar	old	old	starting	median	1.4143418260579281	1.4143418260579281	0.0	0.0
protected_unsupported	outside_gmm	yptar	old	old	starting	p90	4.262130764917066	4.262130764917066	0.0	0.0
protected_unsupported	outside_gmm	yptar	old	old	starting	cell_mse	6.877471950633652	6.877471950633652	0.0	0.0
protected_unsupported	outside_gmm	yptar	gmm	old	starting	bias	0.03323840160049791	-0.43796440287681865	0.47120280447731655	
protected_unsupported	outside_gmm	yptar	gmm	old	starting	spread	2.4659909658433703	2.579104627665216	-0.11311366182184557	-4.385772512232045
protected_unsupported	outside_gmm	yptar	gmm	old	starting	rms	2.4662149612233875	2.6160262801874485	-0.14981131896406108	-5.7266748464517185
protected_unsupported	outside_gmm	yptar	gmm	old	starting	median	1.272285702233325	1.4143418260579281	-0.1420561238246032	-10.043973897070124
protected_unsupported	outside_gmm	yptar	gmm	old	starting	p90	3.926060418908772	4.262130764917066	-0.33607034600829344	-7.88503132692675
protected_unsupported	outside_gmm	yptar	gmm	old	starting	cell_mse	6.571562340981006	6.877471950633652	-0.30590960965264546	-4.447995016896589
protected_unsupported	outside_gmm	yptar	gmm	old	previous	bias	0.03323840160049791	-0.43796440287681865	0.47120280447731655	
protected_unsupported	outside_gmm	yptar	gmm	old	previous	spread	2.4659909658433703	2.579104627665216	-0.11311366182184557	-4.385772512232045
protected_unsupported	outside_gmm	yptar	gmm	old	previous	rms	2.4662149612233875	2.6160262801874485	-0.14981131896406108	-5.7266748464517185
protected_unsupported	outside_gmm	yptar	gmm	old	previous	median	1.272285702233325	1.4143418260579281	-0.1420561238246032	-10.043973897070124
protected_unsupported	outside_gmm	yptar	gmm	old	previous	p90	3.926060418908772	4.262130764917066	-0.33607034600829344	-7.88503132692675
protected_unsupported	outside_gmm	yptar	gmm	old	previous	cell_mse	6.571562340981006	6.877471950633652	-0.30590960965264546	-4.447995016896589
protected_unsupported	outside_gmm	yptar	core	old	starting	bias	-0.3246202720308498	-0.43796440287681865	0.11334413084596884	
protected_unsupported	outside_gmm	yptar	core	old	starting	spread	2.6857561478657668	2.579104627665216	0.10665152020055091	4.135214952372812
protected_unsupported	outside_gmm	yptar	core	old	starting	rms	2.7053030157104665	2.6160262801874485	0.08927673552301796	3.412684964182433
protected_unsupported	outside_gmm	yptar	core	old	starting	median	1.2371077785997726	1.4143418260579281	-0.17723404745815552	-12.53120314995877
protected_unsupported	outside_gmm	yptar	core	old	starting	p90	3.886491979996978	4.262130764917066	-0.3756387849200875	-8.813403568282984
protected_unsupported	outside_gmm	yptar	core	old	starting	cell_mse	7.513032312168251	6.877471950633652	0.6355603615345995	9.241191619488065
protected_unsupported	outside_gmm	yptar	core	gmm	previous	bias	-0.3246202720308498	0.03323840160049791	-0.3578586736313477	
protected_unsupported	outside_gmm	yptar	core	gmm	previous	spread	2.6857561478657668	2.4659909658433703	0.21976518202239648	8.911840516302805
protected_unsupported	outside_gmm	yptar	core	gmm	previous	rms	2.7053030157104665	2.4662149612233875	0.23908805448707904	9.694534265921305
protected_unsupported	outside_gmm	yptar	core	gmm	previous	median	1.2371077785997726	1.272285702233325	-0.03517792363355232	-2.7649390048007483
protected_unsupported	outside_gmm	yptar	core	gmm	previous	p90	3.886491979996978	3.926060418908772	-0.03956843891179407	-1.0078408045180343
protected_unsupported	outside_gmm	yptar	core	gmm	previous	cell_mse	7.513032312168251	6.571562340981006	0.941469971187245	14.32642532075108
protected_unsupported	outside_gmm	yptar	enet	old	starting	bias	-0.07961194204805523	-0.43796440287681865	0.35835246082876343	
protected_unsupported	outside_gmm	yptar	enet	old	starting	spread	2.6165272439905483	2.579104627665216	0.03742261632533239	1.4509925624541342
protected_unsupported	outside_gmm	yptar	enet	old	starting	rms	2.6177381228574865	2.6160262801874485	0.0017118426700379885	0.06543675356025513
protected_unsupported	outside_gmm	yptar	enet	old	starting	median	1.2125004169525784	1.4143418260579281	-0.20184140910534976	-14.271048581510504
protected_unsupported	outside_gmm	yptar	enet	old	starting	p90	3.8889324250850046	4.262130764917066	-0.3731983398320611	-8.756144764585205
protected_unsupported	outside_gmm	yptar	enet	old	starting	cell_mse	7.242474155961195	6.877471950633652	0.365002205327543	5.30721474325917
protected_unsupported	outside_gmm	yptar	enet	core	previous	bias	-0.07961194204805523	-0.3246202720308498	0.2450083299827946	
protected_unsupported	outside_gmm	yptar	enet	core	previous	spread	2.6165272439905483	2.6857561478657668	-0.06922890387521852	-2.577631775328193
protected_unsupported	outside_gmm	yptar	enet	core	previous	rms	2.6177381228574865	2.7053030157104665	-0.08756489285297997	-3.23678687172807
protected_unsupported	outside_gmm	yptar	enet	core	previous	median	1.2125004169525784	1.2371077785997726	-0.024607361647194237	-1.9891041082165217
protected_unsupported	outside_gmm	yptar	enet	core	previous	p90	3.8889324250850046	3.886491979996978	0.002440445088026433	0.06279300460638737
protected_unsupported	outside_gmm	yptar	enet	core	previous	cell_mse	7.242474155961195	7.513032312168251	-0.2705581562070565	-3.601184514658018
protected_unsupported	outside_gmm	yptar	beam	old	starting	bias	-0.11336921062486613	-0.43796440287681865	0.32459519225195255	
protected_unsupported	outside_gmm	yptar	beam	old	starting	spread	2.4773480697909833	2.579104627665216	-0.10175655787423254	-3.945421863957088
protected_unsupported	outside_gmm	yptar	beam	old	starting	rms	2.4799407325206015	2.6160262801874485	-0.136085547666847	-5.201994670217758
protected_unsupported	outside_gmm	yptar	beam	old	starting	median	1.2086632187664776	1.4143418260579281	-0.2056786072914505	-14.542354860898133
protected_unsupported	outside_gmm	yptar	beam	old	starting	p90	3.767604337494223	4.262130764917066	-0.4945264274228425	-11.602798100270517
protected_unsupported	outside_gmm	yptar	beam	old	starting	cell_mse	6.707067578564978	6.877471950633652	-0.1704043720686741	-2.4777181687083982
protected_unsupported	outside_gmm	yptar	beam	enet	previous	bias	-0.11336921062486613	-0.07961194204805523	-0.0337572685768109	
protected_unsupported	outside_gmm	yptar	beam	enet	previous	spread	2.4773480697909833	2.6165272439905483	-0.13917917419956494	-5.319232754760018
protected_unsupported	outside_gmm	yptar	beam	enet	previous	rms	2.4799407325206015	2.6177381228574865	-0.13779739033688498	-5.26398684168099
protected_unsupported	outside_gmm	yptar	beam	enet	previous	median	1.2086632187664776	1.2125004169525784	-0.003837198186100732	-0.31646984466568995
protected_unsupported	outside_gmm	yptar	beam	enet	previous	p90	3.767604337494223	3.8889324250850046	-0.1213280875907814	-3.119830182910144
protected_unsupported	outside_gmm	yptar	beam	enet	previous	cell_mse	6.707067578564978	7.242474155961195	-0.5354065773962171	-7.3925921703915325
protected_unsupported	outside_gmm	ztar	old	old	starting	bias	0.1803240375793214	0.1803240375793214	0.0	
protected_unsupported	outside_gmm	ztar	old	old	starting	spread	1.0589792196905383	1.0589792196905383	0.0	0.0
protected_unsupported	outside_gmm	ztar	old	old	starting	rms	1.0742223914373086	1.0742223914373086	0.0	0.0
protected_unsupported	outside_gmm	ztar	old	old	starting	median	0.6160857422701627	0.6160857422701627	0.0	0.0
protected_unsupported	outside_gmm	ztar	old	old	starting	p90	1.774965000719534	1.774965000719534	0.0	0.0
protected_unsupported	outside_gmm	ztar	old	old	starting	cell_mse	0.8601962932129712	0.8601962932129712	0.0	0.0
protected_unsupported	outside_gmm	ztar	gmm	old	starting	bias	-0.013674424507310637	0.1803240375793214	-0.19399846208663202	
protected_unsupported	outside_gmm	ztar	gmm	old	starting	spread	0.9495860083520954	1.0589792196905383	-0.10939321133844293	-10.330062130058648
protected_unsupported	outside_gmm	ztar	gmm	old	starting	rms	0.9496844618838787	1.0742223914373086	-0.1245379295534299	-11.593309778880911
protected_unsupported	outside_gmm	ztar	gmm	old	starting	median	0.6196424302619796	0.6160857422701627	0.0035566879918169647	0.5773040581512623
