setting	construction	foil_lab_z_cm	lab_X_cm	lab_Y_cm	xscol	yscol	vertex_x_cm	vertex_y_cm	vertex_z_cm	xt_cm	yt_cm	p_slope	q_slope	sieve_x_cm	sieve_y_cm	dx_cm	dy_cm	dx_mm	dy_mm	setting_offset_x_cm	setting_offset_y_cm	dx_after_offset_cm	dy_after_offset_cm	dx_after_offset_mm	dy_after_offset_mm	dxt_cm	dyt_cm	dp_slope	dq_slope	dp_mrad	dq_mrad
HMS_15p195_code_defaults	A_endpoint	8.0	0.0	0.2	2	4	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.10542675160868817	2.1140454949120118	-0.02961055504994829	-0.012583604136381024	-5.08	-4.440892098500626e-16	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.0	0.2	2	4	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.08933729251844577	2.1140454949120113	-0.031694596848104495	-0.012583604136381021	-5.414029563000001	0.0	-0.33402956300000053	0.0	-3.3402956300000053	0.0	-0.13402956300000002	0.0	-0.2000000000000005	0.0	-2.0000000000000053	0.0	0.016089459090242397	-4.440892098500626e-16	-0.002084041798156206	3.469446951953614e-18	-2.082084761346307	3.469446951953614e-15
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	2	4	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.10542675160868817	2.1140454949120118	-0.02961055504994829	-0.012583604136381024	-5.08	-4.440892098500626e-16	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.0	0.2	6	4	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.5948112925717967	2.1140454949120118	0.0337786386462607	-0.012583604136381024	5.08	-4.440892098500626e-16	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.0	0.2	6	4	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.5787218334815543	2.1140454949120113	0.031694596848104495	-0.012583604136381021	4.745970437	0.0	-0.33402956299999964	0.0	-3.3402956299999964	0.0	-0.13402956300000002	0.0	-0.19999999999999962	0.0	-1.9999999999999962	0.0	0.016089459090242397	-4.440892098500626e-16	-0.0020840417981562026	3.469446951953614e-18	-2.0818100009739395	3.469446951953614e-15
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	6	4	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.5948112925717967	2.1140454949120118	0.0337786386462607	-0.012583604136381024	5.08	-4.440892098500626e-16	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.0	0.2	4	2	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.3501190220902424	2.2608608572009445	0.002084041798156205	-0.031600362245243714	5.551115123125783e-17	-3.0479999999999996	5.551115123125783e-17	4.440892098500626e-16	5.551115123125783e-16	4.440892098500626e-15	0.0	0.0	5.551115123125783e-17	4.440892098500626e-16	5.551115123125783e-16	4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.0	0.2	4	2	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.33402956300000003	2.260860857200944	0.0	-0.031600362245243714	-0.33402956300000003	-3.048	-0.33402956300000003	0.0	-3.3402956300000004	0.0	-0.13402956300000002	0.0	-0.2	0.0	-2.0	0.0	0.016089459090242397	-4.440892098500626e-16	-0.002084041798156205	0.0	-2.0840387810062975	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	4	2	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.3501190220902424	2.2608608572009445	0.002084041798156205	-0.031600362245243714	5.551115123125783e-17	-3.0479999999999996	5.551115123125783e-17	4.440892098500626e-16	5.551115123125783e-16	4.440892098500626e-15	0.0	0.0	5.551115123125783e-17	4.440892098500626e-16	5.551115123125783e-16	4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.0	0.2	4	6	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.3501190220902424	1.9672301326230794	0.002084041798156205	0.00643315397248167	5.551115123125783e-17	3.048	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	0.0	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.0	0.2	4	6	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.33402956300000003	1.967230132623079	0.0	0.006433153972481673	-0.33402956300000003	3.048	-0.33402956300000003	0.0	-3.3402956300000004	0.0	-0.13402956300000002	0.0	-0.2	0.0	-2.0	0.0	0.016089459090242397	-4.440892098500626e-16	-0.002084041798156205	2.6020852139652106e-18	-2.0840387810062975	2.6020852139652106e-15
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	4	6	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.3501190220902424	1.9672301326230794	0.002084041798156205	0.00643315397248167	5.551115123125783e-17	3.048	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	0.0	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.0	0.2	0	0	-0.33402956300000003	2.0168961075344503	7.720314968959391	0.1392655188728661	2.4076762194898773	-0.06130515189805278	-0.05061712035410641	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.0	0.2	0	0	-0.33402956300000003	2.0168961075344503	7.720314968959391	0.1553549779631085	2.407676219489877	-0.06338919369620899	-0.05061712035410641	-10.494029563000002	-6.096	-0.3340295630000014	0.0	-3.340295630000014	0.0	-0.13402956300000002	0.0	-0.2000000000000014	0.0	-2.000000000000014	0.0	0.016089459090242397	-4.440892098500626e-16	-0.0020840417981562095	0.0	-2.075971404751846	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	0	0	-0.33402956300000003	2.0168961075344503	7.720314968959391	0.1392655188728661	2.4076762194898773	-0.06130515189805278	-0.05061712035410641	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.0	0.2	8	8	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.8395035630533509	1.820414770334147	0.06547323549436519	0.025449912081344367	10.160000000000002	6.096000000000001	1.7763568394002505e-15	8.881784197001252e-16	1.7763568394002505e-14	8.881784197001252e-15	0.0	0.0	1.7763568394002505e-15	8.881784197001252e-16	1.7763568394002505e-14	8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.0	0.2	8	8	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.8234141039631085	1.8204147703341464	0.06338919369620899	0.025449912081344367	9.825970437000002	6.096	-0.33402956299999786	0.0	-3.3402956299999786	0.0	-0.13402956300000002	0.0	-0.19999999999999785	0.0	-1.9999999999999785	0.0	0.016089459090242397	-4.440892098500626e-16	-0.0020840417981562026	0.0	-2.075425177897494	0.0
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	8	8	-0.33402956300000003	2.0168961075344503	7.720314968959391	-0.8395035630533509	1.820414770334147	0.06547323549436519	0.025449912081344367	10.160000000000002	6.096000000000001	1.7763568394002505e-15	8.881784197001252e-16	1.7763568394002505e-14	8.881784197001252e-15	0.0	0.0	1.7763568394002505e-15	8.881784197001252e-16	1.7763568394002505e-14	8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.2	0.0	4	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.14043953605056472	2.3155927913787955	0.0008359496193485994	-0.013783290424873782	-2.7755575615628914e-17	0.0	-2.7755575615628914e-17	0.0	-2.7755575615628914e-16	0.0	0.0	0.0	-2.7755575615628914e-17	0.0	-2.7755575615628914e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.2	0.0	4	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.13402956300000002	2.315627357907476	0.0	-0.01378779838087686	-0.13402956300000002	-0.0007227700798364545	-0.13402956300000002	-0.0007227700798364545	-1.3402956300000002	-0.007227700798364545	-0.13402956300000002	0.0	0.0	-0.0007227700798364545	0.0	-0.007227700798364545	0.006409973050564705	3.456652868072396e-05	-0.0008359496193485994	-4.507956003077865e-06	-0.8359494246248711	-0.0045070994683232835
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	4	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.14048335735955292	2.3155927913787955	0.0008359496193485994	-0.013783290424873782	-4.382130898822334e-05	0.0	-4.382130898822334e-05	0.0	-0.0004382130898822334	0.0	0.0	0.0	-4.382130898822334e-05	0.0	-0.0004382130898822334	0.0	-4.3821308988195584e-05	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.2	0.0	2	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	0.10251181265202436	2.3155927913787955	-0.03084828459911919	-0.013783290424873782	-5.079999999999999	0.0	8.881784197001252e-16	0.0	8.881784197001252e-15	0.0	0.0	0.0	8.881784197001252e-16	0.0	8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.2	0.0	2	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	0.11066270748155424	2.315627357907476	-0.031694596848104495	-0.01378779838087686	-5.214029563000001	-0.0007227700798364545	-0.13402956300000124	-0.0007227700798364545	-1.3402956300000124	-0.007227700798364545	-0.13402956300000002	0.0	-1.2212453270876722e-15	-0.0007227700798364545	-1.2212453270876722e-14	-0.007227700798364545	0.008150894829529881	3.456652868072396e-05	-0.0008463122489853064	-4.507956003077865e-06	-0.8454853960086113	-0.0045070994683232835
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	2	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	0.10412891035729929	2.3155927913787955	-0.03084828459911919	-0.013783290424873782	-5.078382902294725	0.0	0.0016170977052754054	0.0	0.016170977052754054	0.0	0.0	0.0	0.0016170977052754054	0.0	0.016170977052754054	0.0	0.0016170977052749336	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.2	0.0	6	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.38339088475315386	2.3155927913787955	0.032520183837816394	-0.013783290424873782	5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.2	0.0	6	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.3787218334815543	2.315627357907476	0.031694596848104495	-0.01378779838087686	4.945970437000001	-0.0007227700798364545	-0.13402956299999946	-0.0007227700798364545	-1.3402956299999946	-0.007227700798364545	-0.13402956300000002	0.0	5.551115123125783e-16	-0.0007227700798364545	5.551115123125783e-15	-0.007227700798364545	0.004669051271599556	3.456652868072396e-05	-0.0008255869897118989	-4.507956003077865e-06	-0.8247367347317611	-0.0045070994683232835
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	6	4	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.38509562507640516	2.3155927913787955	0.032520183837816394	-0.013783290424873782	5.078295259676748	0.0	-0.001704740323251741	0.0	-0.01704740323251741	0.0	0.0	0.0	-0.001704740323251741	0.0	-0.01704740323251741	0.0	-0.001704740323251297	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.2	0.0	4	2	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.14043953605056472	2.461363600600349	0.0008359496193485994	-0.03279383095595446	-2.7755575615628914e-17	-3.0479999999999996	-2.7755575615628914e-17	4.440892098500626e-16	-2.7755575615628914e-16	4.440892098500626e-15	0.0	0.0	-2.7755575615628914e-17	4.440892098500626e-16	-2.7755575615628914e-16	4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.2	0.0	4	2	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.13402956300000002	2.461445842856251	0.0	-0.03280455648973956	-0.13402956300000002	-3.0497196474199955	-0.13402956300000002	-0.0017196474199954181	-1.3402956300000002	-0.01719647419995418	-0.13402956300000002	0.0	0.0	-0.0017196474199954181	0.0	-0.01719647419995418	0.006409973050564705	8.224225590192091e-05	-0.0008359496193485994	-1.0725533785102548e-05	-0.8359494246248711	-0.010714007793531655
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	4	2	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.14048335735955292	2.461363600600349	0.0008359496193485994	-0.03279383095595446	-4.382130898822334e-05	-3.0479999999999996	-4.382130898822334e-05	4.440892098500626e-16	-0.0004382130898822334	4.440892098500626e-15	0.0	0.0	-4.382130898822334e-05	4.440892098500626e-16	-0.0004382130898822334	4.440892098500626e-15	-4.3821308988195584e-05	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.2	0.0	4	6	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.14043953605056472	2.1698219821572424	0.0008359496193485994	0.0052272501062068915	-2.7755575615628914e-17	3.048	-2.7755575615628914e-17	0.0	-2.7755575615628914e-16	0.0	0.0	0.0	-2.7755575615628914e-17	0.0	-2.7755575615628914e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.2	0.0	4	6	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.13402956300000002	2.169808872958702	0.0	0.005228959727985835	-0.13402956300000002	3.048274107260322	-0.13402956300000002	0.0002741072603220651	-1.3402956300000002	0.002741072603220651	-0.13402956300000002	0.0	0.0	0.0002741072603220651	0.0	0.002741072603220651	0.006409973050564705	-1.3109198540472988e-05	-0.0008359496193485994	1.7096217789433488e-06	-0.8359494246248711	0.0017095750509902446
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	4	6	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.14048335735955292	2.1698219821572424	0.0008359496193485994	0.0052272501062068915	-4.382130898822334e-05	3.048	-4.382130898822334e-05	0.0	-0.0004382130898822334	0.0	0.0	0.0	-4.382130898822334e-05	0.0	-0.0004382130898822334	0.0	-4.3821308988195584e-05	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.2	0.0	0	0	-0.13402956300000002	2.2099039817584347	7.66789397614603	0.34546316135461347	2.6071344098219025	-0.06253251881758698	-0.051804371487035136	-10.159999999999998	-6.096	1.7763568394002505e-15	0.0	1.7763568394002505e-14	0.0	0.0	0.0	1.7763568394002505e-15	0.0	1.7763568394002505e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.2	0.0	0	0	-0.13402956300000002	2.2099039817584347	7.66789397614603	0.3553549779631085	2.607264327805025	-0.06338919369620899	-0.05182131459860225	-10.294029563000002	-6.098716524760153	-0.13402956300000213	-0.0027165247601530496	-1.3402956300000213	-0.027165247601530496	-0.13402956300000002	0.0	-2.1094237467877974e-15	-0.0027165247601530496	-2.1094237467877974e-14	-0.027165247601530496	0.00989181660849503	0.00012991798312267377	-0.0008566748786220102	-1.6943111567115088e-05	-0.8532923172790974	-0.016897748366481724
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	0	0	-0.13402956300000002	2.2099039817584347	7.66789397614603	0.34874117807415156	2.6071344098219025	-0.06253251881758698	-0.051804371487035136	-10.15672198328046	-6.096	0.0032780167195394228	0.0	0.03278016719539423	0.0	0.0	0.0	0.0032780167195394228	0.0	0.03278016719539423	0.0	0.0032780167195380905	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	0.2	0.0	8	8	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.6263422334557429	2.024051172935689	0.06420441805628418	0.024237790637287565	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	0.2	0.0	8	8	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.6234141039631085	2.0239903880099273	0.06338919369620899	0.02424571783684853	10.025970437000002	6.097270984600481	-0.13402956299999857	0.0012709846004810288	-1.3402956299999857	0.012709846004810288	-0.13402956300000002	0.0	1.4432899320127035e-15	0.0012709846004810288	1.4432899320127035e-14	0.012709846004810288	0.0029281294926344348	-6.078492576166994e-05	-0.0008152243600751952	7.927199560966297e-06	-0.8119197760110275	0.0079225437778635
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	8	8	-0.13402956300000002	2.2099039817584347	7.66789397614603	-0.6297078927932573	2.024051172935689	0.06420441805628418	0.024237790637287565	10.156634340662485	6.096	-0.0033656593375148702	0.0	-0.0336565933751487	0.0	0.0	0.0	-0.0033656593375148702	0.0	-0.0336565933751487	0.0	-0.003365659337514426	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	-0.2	-0.2	4	4	0.06597043699999999	1.8238882333104653	7.772735961772752	0.06917070875875278	1.912366319399011	-0.0004117304092782903	-0.011383132853565542	1.3877787807814457e-17	0.0	1.3877787807814457e-17	0.0	1.3877787807814457e-16	0.0	0.0	0.0	1.3877787807814457e-17	0.0	1.3877787807814457e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	-0.2	-0.2	4	4	0.06597043699999999	1.8238882333104653	7.772735961772752	0.06597043699999999	1.9123373818008733	0.0	-0.011379409891885184	0.06597043699999999	0.0005965199641624341	0.06597043699999999	0.0005965199641624341	0.6597043699999999	0.005965199641624341	-0.13402956300000002	0.0	0.2	0.0005965199641624341	2.0	0.005965199641624341	-0.0032002717587527874	-2.8937598137712683e-05	0.0004117304092782903	3.7229616803580168e-06	0.4117303860125148	0.0037224794951582624
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	-0.2	-0.2	4	4	0.06597043699999999	1.8238882333104653	7.772735961772752	0.06914912544192696	1.912366319399011	-0.0004117304092782903	-0.011383132853565542	-2.1583316825807275e-05	0.0	-2.1583316825807275e-05	0.0	-0.00021583316825807275	0.0	0.0	0.0	-2.1583316825807275e-05	0.0	-0.00021583316825807275	0.0	-2.1583316825821153e-05	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	-0.2	-0.2	2	4	0.06597043699999999	1.8238882333104653	7.772735961772752	0.31560504016183455	1.912366319399011	-0.032116696667629965	-0.011383132853565542	-5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	-0.2	-0.2	2	4	0.06597043699999999	1.8238882333104653	7.772735961772752	0.3106627074815542	1.9123373818008733	-0.031694596848104495	-0.011379409891885184	-5.014029563000001	0.0005965199641624341	0.06597043699999894	0.0005965199641624341	0.6597043699999894	0.005965199641624341	-0.13402956300000002	0.0	0.19999999999999896	0.0005965199641624341	1.9999999999999896	0.005965199641624341	-0.004942332680280326	-2.8937598137712683e-05	0.0004220998195254705	3.7229616803580168e-06	0.4216705651806027	0.0037224794951582624
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	-0.2	-0.2	2	4	0.06597043699999999	1.8238882333104653	7.772735961772752	0.3139214510366318	1.912366319399011	-0.032116696667629965	-0.011383132853565542	-5.081683589125203	0.0	-0.0016835891252027224	0.0	-0.016835891252027224	0.0	0.0	0.0	-0.0016835891252027224	0.0	-0.016835891252027224	0.0	-0.0016835891252027224	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	-0.2	-0.2	6	4	0.06597043699999999	1.8238882333104653	7.772735961772752	-0.17726362264432904	1.912366319399011	0.03129323584907339	-0.011383132853565542	5.080000000000001	0.0	8.881784197001252e-16	0.0	8.881784197001252e-15	0.0	0.0	0.0	8.881784197001252e-16	0.0	8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	-0.2	-0.2	6	4	0.06597043699999999	1.8238882333104653	7.772735961772752	-0.17872183348155427	1.9123373818008733	0.031694596848104495	-0.011379409891885184	5.145970437000001	0.0005965199641624341	0.06597043700000071	0.0005965199641624341	0.6597043700000071	0.005965199641624341	-0.13402956300000002	0.0	0.20000000000000073	0.0005965199641624341	2.000000000000007	0.005965199641624341	-0.0014582108372252212	-2.8937598137712683e-05	0.0004013609990311043	3.7229616803580168e-06	0.40096329150619836	0.0037224794951582624
HMS_15p195_code_defaults	C_HCANA_coordinate_step	8.0	-0.2	-0.2	6	4	0.06597043699999999	1.8238882333104653	7.772735961772752	-0.17562320015277794	1.912366319399011	0.03129323584907339	-0.011383132853565542	5.081640422491552	0.0	0.0016404224915520516	0.0	0.016404224915520516	0.0	0.0	0.0	0.0016404224915520516	0.0	0.016404224915520516	0.0	0.0016404224915511079	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	A_endpoint	8.0	-0.2	-0.2	4	2	0.06597043699999999	1.8238882333104653	7.772735961772752	0.06917070875875278	2.0602269182408603	-0.0004117304092782903	-0.03040611260857655	1.3877787807814457e-17	-3.048	1.3877787807814457e-17	0.0	1.3877787807814457e-16	0.0	0.0	0.0	1.3877787807814457e-17	0.0	1.3877787807814457e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_15p195_code_defaults	B_fit_target	8.0	-0.2	-0.2	4	2	0.06597043699999999	1.8238882333104653	7.772735961772752	0.06597043699999999	2.0601496214299644	0.0	-0.030396168000747875	0.06597043699999999	-3.0464066026956784	0.06597043699999999	0.0015933973043216199	0.6597043699999999	0.0159339730432162	-0.13402956300000002	0.0	0.2	0.0015933973043216199	2.0	0.0159339730432162	-0.0032002717587527874	-7.729681089596596e-05	0.0004117304092782903	9.944607828674124e-06	0.4117303860125148	0.009935425217183491
