pool	level	zfoil	ndel	rungroup	xscol	yscol	model	target	n	qa_low	bias	rms	p95
training	hole	0.0	1	rg02_theta15p195_foil0	6	4	enet	ztar	30	False	0.1311877611076661	0.5645886508722742	1.0685850410536022
training	hole	0.0	1	rg02_theta15p195_foil0	6	4	svd	xptar	30	False	0.9456856423608369	1.7011790090235681	3.278272088616126
training	hole	0.0	1	rg02_theta15p195_foil0	6	4	svd	ytar	30	False	0.014867045338654015	0.14224826594955334	0.2702278783148025
training	hole	0.0	1	rg02_theta15p195_foil0	6	4	svd	yptar	30	False	-0.1209662779853355	1.1344579346658916	1.7946562552980116
training	hole	0.0	1	rg02_theta15p195_foil0	6	4	svd	ztar	30	False	0.055186670899759704	0.5449103086084742	1.039161693453353
training	hole	0.0	1	rg02_theta15p195_foil0	6	5	enet	xptar	30	False	1.9514006289007584	2.5458552122688363	4.845566632866734
training	hole	0.0	1	rg02_theta15p195_foil0	6	5	enet	ytar	30	False	0.0007388164807636923	0.15754761887687554	0.2965690713484005
training	hole	0.0	1	rg02_theta15p195_foil0	6	5	enet	yptar	30	False	-0.04643540707508504	1.2058292165884226	2.048648615965644
training	hole	0.0	1	rg02_theta15p195_foil0	6	5	enet	ztar	30	False	0.0004908334197929955	0.6251893873758584	1.186720127182999
training	hole	0.0	1	rg02_theta15p195_foil0	6	5	svd	xptar	30	False	0.8414710138213742	1.8077822033415603	3.5802731856614756
training	hole	0.0	1	rg02_theta15p195_foil0	6	5	svd	ytar	30	False	0.04482862404642184	0.157706543408164	0.30322570997779913
training	hole	0.0	1	rg02_theta15p195_foil0	6	5	svd	yptar	30	False	-0.20501900804583822	1.208441269243181	1.9587731481963009
training	hole	0.0	1	rg02_theta15p195_foil0	6	5	svd	ztar	30	False	0.17532473058198825	0.6238467249562926	1.194789062855778
training	hole	0.0	1	rg02_theta15p195_foil0	6	6	enet	xptar	30	False	1.329242765116718	2.128132193863707	3.8152711791818774
training	hole	0.0	1	rg02_theta15p195_foil0	6	6	enet	ytar	30	False	-0.0718065114361487	0.2024163485543603	0.3338804506757515
training	hole	0.0	1	rg02_theta15p195_foil0	6	6	enet	yptar	30	False	0.3180941016466156	1.2675059035978007	2.164699000649764
training	hole	0.0	1	rg02_theta15p195_foil0	6	6	enet	ztar	30	False	-0.29874141590305386	0.8347971196953696	1.3859805359777493
training	hole	0.0	1	rg02_theta15p195_foil0	6	6	svd	xptar	30	False	0.3495279073212628	1.6398687820829119	2.8975143932095486
training	hole	0.0	1	rg02_theta15p195_foil0	6	6	svd	ytar	30	False	-0.0037716908156845493	0.18815530125033936	0.3069623367318464
training	hole	0.0	1	rg02_theta15p195_foil0	6	6	svd	yptar	30	False	0.16318243451742723	1.2532803390389802	2.2691687335436774
training	hole	0.0	1	rg02_theta15p195_foil0	6	6	svd	ztar	30	False	-0.018905600786818126	0.7730966924692417	1.2556622580415089
training	hole	0.0	1	rg02_theta15p195_foil0	7	2	enet	xptar	24	False	1.589764446255753	2.002510903275777	3.3917707811463855
training	hole	0.0	1	rg02_theta15p195_foil0	7	2	enet	ytar	24	False	-0.05773077786526779	0.17329821425593878	0.30910392998221886
training	hole	0.0	1	rg02_theta15p195_foil0	7	2	enet	yptar	24	False	-0.4012069083483487	1.0893268612158193	1.9131160574730417
training	hole	0.0	1	rg02_theta15p195_foil0	7	2	enet	ztar	24	False	-0.20879373156057843	0.6224100593286925	1.1154936030894924
training	hole	0.0	1	rg02_theta15p195_foil0	7	2	svd	xptar	24	False	-0.014790952461091189	1.2176146444947202	2.036648885686579
training	hole	0.0	1	rg02_theta15p195_foil0	7	2	svd	ytar	24	False	0.047426914236230265	0.18566607327878445	0.3237402219223939
training	hole	0.0	1	rg02_theta15p195_foil0	7	2	svd	yptar	24	False	-0.7139649320262539	1.3028618956563534	2.3161426441003163
training	hole	0.0	1	rg02_theta15p195_foil0	7	2	svd	ztar	24	False	0.16776011237837207	0.6638269392005014	1.1522429317749892
training	hole	0.0	1	rg02_theta15p195_foil0	7	3	enet	xptar	30	False	1.367393932278279	1.8292134857578755	3.0033999416835315
training	hole	0.0	1	rg02_theta15p195_foil0	7	3	enet	ytar	30	False	0.024696804864290836	0.15720864544749608	0.2816261902517303
training	hole	0.0	1	rg02_theta15p195_foil0	7	3	enet	yptar	30	False	-0.18638134098462691	1.0886007832863127	1.959573071872476
training	hole	0.0	1	rg02_theta15p195_foil0	7	3	enet	ztar	30	False	0.08962770275542739	0.5814850847209787	1.0381696865543704
training	hole	0.0	1	rg02_theta15p195_foil0	7	3	svd	xptar	30	False	0.348004414043222	1.3242872843428708	2.0704390561674595
training	hole	0.0	1	rg02_theta15p195_foil0	7	3	svd	ytar	30	False	0.025242455370185442	0.15951406464100604	0.29441292532555796
training	hole	0.0	1	rg02_theta15p195_foil0	7	3	svd	yptar	30	False	-0.18226738416514116	1.092589242263265	1.9675374000220593
training	hole	0.0	1	rg02_theta15p195_foil0	7	3	svd	ztar	30	False	0.09159655449759799	0.5899172474458901	1.0852071214655084
training	hole	0.0	1	rg02_theta15p195_foil0	7	4	enet	xptar	30	False	1.5740535158553044	2.08467133700849	3.6265151700308227
training	hole	0.0	1	rg02_theta15p195_foil0	7	4	enet	ytar	30	False	0.010461712125842662	0.138398746161829	0.24275383230146574
training	hole	0.0	1	rg02_theta15p195_foil0	7	4	enet	yptar	30	False	0.12281683147217173	1.071786666608665	1.6289700036378236
training	hole	0.0	1	rg02_theta15p195_foil0	7	4	enet	ztar	30	False	0.0383092349252759	0.5295594566412057	0.9310322313440427
training	hole	0.0	1	rg02_theta15p195_foil0	7	4	svd	xptar	30	False	0.622874623023839	1.6004765256885152	2.9765741582116654
training	hole	0.0	1	rg02_theta15p195_foil0	7	4	svd	ytar	30	False	0.0040389662238257025	0.13195806831913323	0.22943767557006034
training	hole	0.0	1	rg02_theta15p195_foil0	7	4	svd	yptar	30	False	0.12224156335119443	1.051345210630003	1.6187558350673454
training	hole	0.0	1	rg02_theta15p195_foil0	7	4	svd	ztar	30	False	0.013806972345018575	0.5051889146082394	0.8727855008959367
training	hole	0.0	1	rg02_theta15p195_foil0	7	5	enet	xptar	30	False	1.7443132815750153	2.4176065352500156	4.045757826724534
training	hole	0.0	1	rg02_theta15p195_foil0	7	5	enet	ytar	30	False	-0.0246178883709262	0.15771710354693158	0.291434566649467
training	hole	0.0	1	rg02_theta15p195_foil0	7	5	enet	yptar	30	False	0.30837112110621834	1.0217760812297052	1.789739286076741
training	hole	0.0	1	rg02_theta15p195_foil0	7	5	enet	ztar	30	False	-0.09950513349656459	0.6261421798261331	1.1550076629552477
training	hole	0.0	1	rg02_theta15p195_foil0	7	5	svd	xptar	30	False	0.8923976952424628	2.0060437147294183	3.569491268566794
training	hole	0.0	1	rg02_theta15p195_foil0	7	5	svd	ytar	30	False	-0.0009014967801180764	0.14346306665397426	0.2498463858671401
training	hole	0.0	1	rg02_theta15p195_foil0	7	5	svd	yptar	30	False	0.18877515480130044	0.9699975638238878	1.7733705630334318
training	hole	0.0	1	rg02_theta15p195_foil0	7	5	svd	ztar	30	False	-0.005141832457817819	0.568765394035201	0.9967354458403269
training	hole	0.0	1	rg02_theta15p195_foil0	7	6	enet	xptar	30	False	1.3510187567311613	1.8770597323765912	3.1875820142879867
training	hole	0.0	1	rg02_theta15p195_foil0	7	6	enet	ytar	30	False	-0.003983712584264475	0.15237334168585565	0.26776819058094026
training	hole	0.0	1	rg02_theta15p195_foil0	7	6	enet	yptar	30	False	0.18542016222996396	0.9785751278510844	1.6108891801601792
training	hole	0.0	1	rg02_theta15p195_foil0	7	6	enet	ztar	30	False	-0.018244482230379295	0.6254108372972117	1.1015224495343463
training	hole	0.0	1	rg02_theta15p195_foil0	7	6	svd	xptar	30	False	0.9036359553655636	1.671697051900467	2.9547788844207954
training	hole	0.0	1	rg02_theta15p195_foil0	7	6	svd	ytar	30	False	0.010332501093424326	0.1465702940518303	0.2525082382203954
training	hole	0.0	1	rg02_theta15p195_foil0	7	6	svd	yptar	30	False	0.03763358096478412	0.9493953150805254	1.630243200382583
training	hole	0.0	1	rg02_theta15p195_foil0	7	6	svd	ztar	30	False	0.04063821015091742	0.6009674128113677	1.0372980675112948
training	hole	0.0	1	rg02_theta15p195_foil0	8	2	enet	xptar	11	False	0.9598413057854138	1.3668835750200954	2.218282557376897
training	hole	0.0	1	rg02_theta15p195_foil0	8	2	enet	ytar	11	False	-0.09207747785602964	0.17361911151817194	0.28968549795416737
training	hole	0.0	1	rg02_theta15p195_foil0	8	2	enet	yptar	11	False	0.48749926059809356	0.9348686709803412	1.6638899247151508
training	hole	0.0	1	rg02_theta15p195_foil0	8	2	enet	ztar	11	False	-0.3321803125390759	0.6253904991162321	1.0439361577475714
training	hole	0.0	1	rg02_theta15p195_foil0	8	2	svd	xptar	11	False	-0.17664387704827586	1.0673379322132326	2.097614733774372
training	hole	0.0	1	rg02_theta15p195_foil0	8	2	svd	ytar	11	False	0.0886167585831763	0.1759002837899036	0.3047919702568399
training	hole	0.0	1	rg02_theta15p195_foil0	8	2	svd	yptar	11	False	-0.35239429411274387	0.9616015341570997	1.6558496320705027
training	hole	0.0	1	rg02_theta15p195_foil0	8	2	svd	ztar	11	False	0.3166151739411902	0.6293729658225955	1.0882229095854798
training	hole	0.0	1	rg02_theta15p195_foil0	8	3	enet	xptar	24	False	-0.31914044610489795	1.3851720779740346	2.45964687324972
training	hole	0.0	1	rg02_theta15p195_foil0	8	3	enet	ytar	24	False	0.05339958047198271	0.17438944103258536	0.31096238246870045
training	hole	0.0	1	rg02_theta15p195_foil0	8	3	enet	yptar	24	False	-0.06988724903124639	1.3522654660413305	2.399135752646702
training	hole	0.0	1	rg02_theta15p195_foil0	8	3	enet	ztar	24	False	0.19557109427233074	0.6458160355898555	1.150416066455143
training	hole	0.0	1	rg02_theta15p195_foil0	8	3	svd	xptar	24	False	-0.1383874551048189	1.6069317424418652	2.898654555299965
training	hole	0.0	1	rg02_theta15p195_foil0	8	3	svd	ytar	24	False	0.07626647469629559	0.18354966561428718	0.32811232539303836
training	hole	0.0	1	rg02_theta15p195_foil0	8	3	svd	yptar	24	False	-0.3171680971213671	1.3948247144261416	2.6016007030664117
training	hole	0.0	1	rg02_theta15p195_foil0	8	3	svd	ztar	24	False	0.27996033997833775	0.6784030841877844	1.2061507269466865
training	hole	0.0	1	rg02_theta15p195_foil0	8	4	enet	xptar	30	False	-0.28170575070873494	1.4345268941615839	2.5492733230179114
training	hole	0.0	1	rg02_theta15p195_foil0	8	4	enet	ytar	30	False	0.05451562572257826	0.16731091929970335	0.3254810938641147
training	hole	0.0	1	rg02_theta15p195_foil0	8	4	enet	yptar	30	False	0.024667625544287062	1.0817117258017863	1.989375020093626
training	hole	0.0	1	rg02_theta15p195_foil0	8	4	enet	ztar	30	False	0.20678952725249614	0.6398220366216549	1.2389207522395889
training	hole	0.0	1	rg02_theta15p195_foil0	8	4	svd	xptar	30	False	0.3362167126181962	1.7587984550515317	3.3903169506864774
training	hole	0.0	1	rg02_theta15p195_foil0	8	4	svd	ytar	30	False	0.04052166991750197	0.15980836709612647	0.3136217729905548
training	hole	0.0	1	rg02_theta15p195_foil0	8	4	svd	yptar	30	False	-0.028686309213701532	1.0636065538697475	1.9657935448746662
training	hole	0.0	1	rg02_theta15p195_foil0	8	4	svd	ztar	30	False	0.1532104405901487	0.6111480876925117	1.196348486135204
training	hole	0.0	1	rg02_theta15p195_foil0	8	5	enet	xptar	30	False	-0.4116296305710361	1.6383330296940612	3.325751715557786
training	hole	0.0	1	rg02_theta15p195_foil0	8	5	enet	ytar	30	False	0.06631723585578445	0.1964193719889921	0.33546029510973535
training	hole	0.0	1	rg02_theta15p195_foil0	8	5	enet	yptar	30	False	-0.42871807059743655	1.2133741341267381	2.2212559304294377
training	hole	0.0	1	rg02_theta15p195_foil0	8	5	enet	ztar	30	False	0.2597917365173276	0.7753451100948283	1.3165231587492126
training	hole	0.0	1	rg02_theta15p195_foil0	8	5	svd	xptar	30	False	0.47639675977466567	1.9852290369471413	3.5577962821110365
training	hole	0.0	1	rg02_theta15p195_foil0	8	5	svd	ytar	30	False	0.061583663969921994	0.18591905960292204	0.3233102062160137
training	hole	0.0	1	rg02_theta15p195_foil0	8	5	svd	yptar	30	False	-0.454744242915374	1.1952943866871935	2.1895382865346593
training	hole	0.0	1	rg02_theta15p195_foil0	8	5	svd	ztar	30	False	0.24124072123922685	0.7338345096580486	1.2690554621120298
training	hole	0.0	1	rg02_theta15p195_foil0	8	6	enet	xptar	30	False	-0.7166429511443858	1.3241458269091935	2.3426650460183622
training	hole	0.0	1	rg02_theta15p195_foil0	8	6	enet	ytar	30	False	0.07534126480370658	0.17756290351853582	0.308636079128402
training	hole	0.0	1	rg02_theta15p195_foil0	8	6	enet	yptar	30	False	-0.635960664598621	1.1727820742128015	2.0497665227528654
training	hole	0.0	1	rg02_theta15p195_foil0	8	6	enet	ztar	30	False	0.30633091055570316	0.7263391511164562	1.258600954729447
training	hole	0.0	1	rg02_theta15p195_foil0	8	6	svd	xptar	30	False	0.5012517561979901	1.424939245690543	2.613874230728032
training	hole	0.0	1	rg02_theta15p195_foil0	8	6	svd	ytar	30	False	0.05026085604474061	0.16021299725678959	0.270471545737628
training	hole	0.0	1	rg02_theta15p195_foil0	8	6	svd	yptar	30	False	-0.7778653154018069	1.1958360209512824	2.223392625311575
training	hole	0.0	1	rg02_theta15p195_foil0	8	6	svd	ztar	30	False	0.20371408372839964	0.6554485328642871	1.1090398600472067
training	foil_delta	0.0	2				enet	xptar	2742	False	0.6693883676746768	1.6485384915972536	3.23540801444626
training	foil_delta	0.0	2				enet	ytar	2742	False	0.009700682777664267	0.16055039848235697	0.31563437786203374
training	foil_delta	0.0	2				enet	yptar	2742	False	-0.049602167091480256	1.088629273405612	2.098846547589952
training	foil_delta	0.0	2				enet	ztar	2742	False	0.05114065012960327	0.6909387760903615	1.393118682940972
training	foil_delta	0.0	2				svd	xptar	2742	False	0.6516498199873098	1.4648640831244932	2.8320627595428243
training	foil_delta	0.0	2				svd	ytar	2742	False	0.017096279549647757	0.11199891702970619	0.21352464075944744
training	foil_delta	0.0	2				svd	yptar	2742	False	-0.05616598148820704	1.0410600754100259	1.9964522638214208
training	foil_delta	0.0	2				svd	ztar	2742	False	0.07657240092824509	0.481218118240099	0.9305639837745104
training	setting	0.0	2	rg01_theta12p490_foil0			enet	xptar	1432	False	0.6848112567983036	1.6429415653861552	3.246265637421433
training	setting	0.0	2	rg01_theta12p490_foil0			enet	ytar	1432	False	0.00993911906757037	0.16349859781999995	0.3226091546549858
training	setting	0.0	2	rg01_theta12p490_foil0			enet	yptar	1432	False	-0.024916764083476654	1.0811750696005942	2.104569664278272
training	setting	0.0	2	rg01_theta12p490_foil0			enet	ztar	1432	False	0.059565763460105885	0.7605905149605022	1.5360526006690336
training	setting	0.0	2	rg01_theta12p490_foil0			svd	xptar	1432	False	0.6617922521052074	1.4745025585590847	2.8903279995017788
training	setting	0.0	2	rg01_theta12p490_foil0			svd	ytar	1432	False	0.021259203909542317	0.11070101857300646	0.2105446799392199
training	setting	0.0	2	rg01_theta12p490_foil0			svd	yptar	1432	False	-0.04032303116584829	1.0194424027407272	1.9667145489899376
training	setting	0.0	2	rg01_theta12p490_foil0			svd	ztar	1432	False	0.10122932092373509	0.5182006475935993	0.9801494999064232
training	hole	0.0	2	rg01_theta12p490_foil0	0	2	enet	xptar	27	False	3.383082654879637	3.5565618459443917	5.064008572290174
training	hole	0.0	2	rg01_theta12p490_foil0	0	2	enet	ytar	27	False	-0.4810919934308023	0.49143304812810085	0.6120201447738304
training	hole	0.0	2	rg01_theta12p490_foil0	0	2	enet	yptar	27	False	1.2681089514690225	1.4531593235772289	2.5260586864387196
training	hole	0.0	2	rg01_theta12p490_foil0	0	2	enet	ztar	27	False	-2.0769499871509587	2.121851775365755	2.64487588713408
training	hole	0.0	2	rg01_theta12p490_foil0	0	2	svd	xptar	27	False	1.198307388869387	1.8116793448036377	3.1088100117343282
training	hole	0.0	2	rg01_theta12p490_foil0	0	2	svd	ytar	27	False	-0.009192005993585873	0.11675401611000105	0.1797703544188893
training	hole	0.0	2	rg01_theta12p490_foil0	0	2	svd	yptar	27	False	0.054255062750556644	0.8238674933477843	1.6199678301037612
training	hole	0.0	2	rg01_theta12p490_foil0	0	2	svd	ztar	27	False	-0.04045256878371423	0.5011107943334102	0.7713095137374688
training	hole	0.0	2	rg01_theta12p490_foil0	0	3	enet	xptar	27	False	2.719352576954274	2.960371913261232	4.602670183834165
training	hole	0.0	2	rg01_theta12p490_foil0	0	3	enet	ytar	27	False	-0.11484393705527536	0.13152158190745314	0.22102088891635543
training	hole	0.0	2	rg01_theta12p490_foil0	0	3	enet	yptar	27	False	0.307645506137813	1.0652323328607955	1.9112804385972793
training	hole	0.0	2	rg01_theta12p490_foil0	0	3	enet	ztar	27	False	-0.5139493603708579	0.5892649024745902	0.9919649906827007
training	hole	0.0	2	rg01_theta12p490_foil0	0	3	svd	xptar	27	False	1.3116554024015856	1.8471700722057125	3.237797268550547
training	hole	0.0	2	rg01_theta12p490_foil0	0	3	svd	ytar	27	False	0.02789302407130653	0.0950489573879502	0.14587266879044614
training	hole	0.0	2	rg01_theta12p490_foil0	0	3	svd	yptar	27	False	-0.013105234975180355	1.082700254553964	1.9663178632630651
training	hole	0.0	2	rg01_theta12p490_foil0	0	3	svd	ztar	27	False	0.12313559066676041	0.4240537342263161	0.6479046278215647
training	hole	0.0	2	rg01_theta12p490_foil0	0	4	enet	xptar	27	False	2.1962488789836745	2.5206676043694687	4.54352508084397
training	hole	0.0	2	rg01_theta12p490_foil0	0	4	enet	ytar	27	False	0.054642183376456176	0.09067143726551616	0.1722937677645594
training	hole	0.0	2	rg01_theta12p490_foil0	0	4	enet	yptar	27	False	-0.23021305208840612	0.959959670517601	2.096087032571088
training	hole	0.0	2	rg01_theta12p490_foil0	0	4	enet	ztar	27	False	0.2529591500236001	0.42008739896237945	0.7984907455494168
training	hole	0.0	2	rg01_theta12p490_foil0	0	4	svd	xptar	27	False	1.2831213696098753	1.9000601255508092	3.9741862120253573
training	hole	0.0	2	rg01_theta12p490_foil0	0	4	svd	ytar	27	False	0.04068350372788326	0.10028946184167192	0.1837897357030257
training	hole	0.0	2	rg01_theta12p490_foil0	0	4	svd	yptar	27	False	-0.17927212249220115	0.9926290189072143	2.177335008142965
training	hole	0.0	2	rg01_theta12p490_foil0	0	4	svd	ztar	27	False	0.1877235501904835	0.4647082035008197	0.850138302966463
training	hole	0.0	2	rg01_theta12p490_foil0	0	5	enet	xptar	27	False	0.9738911991897714	1.6278326519086006	2.7825634591074113
training	hole	0.0	2	rg01_theta12p490_foil0	0	5	enet	ytar	27	False	0.16050404386960848	0.18108217590400427	0.28685352996553976
training	hole	0.0	2	rg01_theta12p490_foil0	0	5	enet	yptar	27	False	-0.5534696819881437	1.303096279514296	2.3995700985638493
training	hole	0.0	2	rg01_theta12p490_foil0	0	5	enet	ztar	27	False	0.7741648886105543	0.8718829473980364	1.3753006715601812
training	hole	0.0	2	rg01_theta12p490_foil0	0	5	svd	xptar	27	False	1.0510668546033544	1.7233877487077507	3.076205944263906
training	hole	0.0	2	rg01_theta12p490_foil0	0	5	svd	ytar	27	False	0.00728352017236684	0.12280735714336302	0.18679788169700848
training	hole	0.0	2	rg01_theta12p490_foil0	0	5	svd	yptar	27	False	-0.1818799505371203	1.2727610347921279	2.143724607451183
training	hole	0.0	2	rg01_theta12p490_foil0	0	5	svd	ztar	27	False	0.03232000825732927	0.5926715694469961	0.8965724846336147
training	hole	0.0	2	rg01_theta12p490_foil0	0	6	enet	xptar	27	False	0.05063066363932772	1.3788413815124732	2.438153727352786
training	hole	0.0	2	rg01_theta12p490_foil0	0	6	enet	ytar	27	False	0.3778458587917481	0.38456264392278844	0.4808221537473616
training	hole	0.0	2	rg01_theta12p490_foil0	0	6	enet	yptar	27	False	-1.3035114625741355	1.5064013013451625	2.418029375587303
training	hole	0.0	2	rg01_theta12p490_foil0	0	6	enet	ztar	27	False	1.9000202248793752	1.932929895401837	2.4167271246153996
training	hole	0.0	2	rg01_theta12p490_foil0	0	6	svd	xptar	27	False	1.1614659260524756	1.7727773727726377	3.1221677151648737
